sn,object type,object,time,Capacity usage(%),Mapped LUN capacity(MB),Total capacity(MB),Used capacity(MB),array_num
20231121131239,Storage Pool,StoragePool002,2023-08-17,57.5142079903726,1265631232.0,1809855725.224609,1040924186.131348,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-18,57.309769172766806,1265631232.0,1809855725.224609,1037224138.486328,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-19,57.02720267213464,1265631232.0,1809855725.224609,1032110092.49707,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-20,56.824748969814905,1265631232.0,1809855725.224609,1028445972.574707,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-21,56.459289520753785,1265631232.0,1809855725.224609,1021831683.8125,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-22,56.24083571618468,1265631232.0,1809855725.224609,1017877985.123535,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-23,56.09830258785602,1265631232.0,1809855725.224609,1015298341.140137,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-24,56.77907217400836,1265631232.0,1809855725.224609,1027619288.470703,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-25,57.514245306343405,1265631232.0,1809855725.224609,1040924861.496582,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-26,57.68994395459004,1265631232.0,1809855725.224609,1044104753.541016,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-27,57.9612785100672,1265631232.0,1809855725.224609,1049015517.527832,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-28,57.98888090019285,1265631232.0,1809855725.224609,1049515080.96582,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-29,58.189696626322224,1265631232.0,1809855725.224609,1053149555.882324,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-30,58.50440849018244,1265631232.0,1809855725.224609,1058845386.568359,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-31,58.93023008309198,1265631232.0,1809855725.224609,1066552143.046875,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-01,59.320728609899085,1265631232.0,1809855725.224609,1073619602.991211,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-02,60.13572184186592,1265631232.0,1809855725.224609,1088369804.660156,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-03,60.01265854192192,1265631232.0,1809855725.224609,1086142536.480469,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-04,59.98049377320088,1265631232.0,1809855725.224609,1085560400.572266,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-05,61.30053386432941,1265631232.0,1809855725.224609,1109451221.736816,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-06,61.74935237273327,1282408448.0,1809855725.224609,1117574189.207031,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-07,61.629822993737406,1282408448.0,1809855725.224609,1115410879.897949,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-08,61.27256763248077,1282408448.0,1809855725.224609,1108945073.288574,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-09,60.793613163075975,1282408448.0,1809855725.224609,1100276688.402832,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-10,60.43196446647544,1282408448.0,1809855725.224609,1093731368.762207,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-11,60.231241064289485,1282408448.0,1809855725.224609,1090098564.775879,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-12,60.12052868727412,1299185664.0,1809855725.224609,1088094830.481934,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-13,59.96670016416494,1299185664.0,1809855725.224609,1085310756.149414,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-14,59.81307215756768,1299185664.0,1809855725.224609,1082530310.876465,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-15,59.70836560457932,1299185664.0,1809855725.224609,1080635273.33252,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-16,59.662397227751846,1299185664.0,1809855725.224609,1079803312.032715,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-17,59.3934270133386,1299185664.0,1809855725.224609,1074935339.208008,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-18,59.56854402167243,1299185664.0,1809855725.224609,1078104704.40918,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-19,59.467005390127646,1299185664.0,1809855725.224609,1076267001.672852,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-20,59.262263689344,1299185664.0,1809855725.224609,1072561472.279297,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-21,59.32271065661888,1299185664.0,1809855725.224609,1073655475.177246,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-22,59.282996329319246,1299185664.0,1809855725.224609,1072936703.150879,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-23,59.50735763181556,1299185664.0,1809855725.224609,1076997319.029297,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-24,59.55757983237008,1299185664.0,1809855725.224609,1077906268.401367,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-25,59.57733639434812,1299185664.0,1809855725.224609,1078263833.669434,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-26,60.07226789249631,1299185664.0,1809855725.224609,1087221379.724609,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-27,60.4064227525189,1299185664.0,1809855725.224609,1093269100.589844,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-28,60.21308668617092,1299185664.0,1809855725.224609,1089769996.724121,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-29,59.84760246090429,1299185664.0,1809855725.224609,1083155259.54834,Array2
20231121131239,Storage Pool,StoragePool002,2023-09-30,59.54141260100341,1299185664.0,1809855725.224609,1077613664.838867,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-01,59.44198413687737,1299185664.0,1809855725.224609,1075814153.088379,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-02,59.44582894772761,1299185664.0,1809855725.224609,1075883738.617676,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-03,60.23653316006293,1299185664.0,1809855725.224609,1090194344.074219,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-04,60.10492144788547,1299185664.0,1809855725.224609,1087812361.966309,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-05,59.91518757682241,1299185664.0,1809855725.224609,1084378452.638184,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-06,59.6302863899741,1299185664.0,1809855725.224609,1079222152.196777,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-07,59.38072574731346,1299185664.0,1809855725.224609,1074705464.617676,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-08,59.20706760227093,1299185664.0,1809855725.224609,1071562502.737305,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-09,59.02748658851992,1299185664.0,1809855725.224609,1068312345.478516,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-10,58.87350487098174,1299185664.0,1809855725.224609,1065525498.547852,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-11,58.88483667270209,1299185664.0,1809855725.224609,1065730587.810059,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-12,58.9756100910356,1299185664.0,1809855725.224609,1067373455.71875,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-13,59.184822947565706,1299185664.0,1809855725.224609,1071159906.580566,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-14,59.26854361231389,1299185664.0,1809855725.224609,1072675129.824707,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-15,59.31045315824257,1299185664.0,1809855725.224609,1073433632.141113,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-16,59.34137753925126,1299185664.0,1809855725.224609,1073993318.821289,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-17,59.38284297905243,1299185664.0,1809855725.224609,1074743783.45752,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-18,59.44389757606959,1299185664.0,1809855725.224609,1075848783.577148,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-19,59.578767238987886,1299185664.0,1809855725.224609,1078289729.893066,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-20,59.79305187868445,1299185664.0,1809855725.224609,1082167972.712891,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-21,59.8165102643512,1299185664.0,1809855725.224609,1082592535.648926,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-22,59.83077337855772,1299185664.0,1809855725.224609,1082850677.437988,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-23,59.84256880882571,1299185664.0,1809855725.224609,1083064157.708008,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-24,59.85578511652516,1299185664.0,1809855725.224609,1083303353.80957,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-25,59.86830814131626,1299185664.0,1809855725.224609,1083530002.490723,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-26,59.92529090624732,1299185664.0,1809855725.224609,1084561308.324219,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-27,60.67081057489867,1299185664.0,1809855725.224609,1098054138.729981,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-28,57.27553524130367,1224736768.0,1809855725.224609,1036604553.717773,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-29,57.28297500252106,1224736768.0,1809855725.224609,1036739202.662109,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-30,57.2756582699833,1224736768.0,1809855725.224609,1036606780.359375,Array2
20231121131239,Storage Pool,StoragePool002,2023-10-31,57.25092956630061,1224736768.0,1809855725.224609,1036159226.5,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-01,57.21991004241916,1224736768.0,1809855725.224609,1035597817.871094,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-02,57.25905149315668,1224736768.0,1809855725.224609,1036306221.658203,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-03,57.19881762411136,1224736768.0,1809855725.224609,1035216075.530762,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-04,57.19104403842792,1224736768.0,1809855725.224609,1035075384.845215,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-05,57.22507560771776,1224736768.0,1809855725.224609,1035691307.150391,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-06,57.237858964384,1224736768.0,1809855725.224609,1035922667.462891,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-07,57.24329537503717,1224736768.0,1809855725.224609,1036021058.652344,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-08,60.49722383524245,1224736768.0,1809855725.224609,1094912469.184082,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-09,61.336782610630586,1224736768.0,1809855725.224609,1110107271.74707,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-10,61.27600315998955,1224736768.0,1809855725.224609,1109007251.379883,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-11,61.24545320160375,1224736768.0,1809855725.224609,1108454341.208984,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-12,60.94377452238314,1224736768.0,1809855725.224609,1102994392.361328,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-13,60.68521882290593,1224736768.0,1809855725.224609,1098314907.231445,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-14,60.56073689517557,1224736768.0,1809855725.224609,1096061963.935547,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-15,60.30701637646327,1224736768.0,1809855725.224609,1091469988.601563,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-16,60.54802946390591,1224736768.0,1809855725.224609,1095831977.763184,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-17,60.386514617226936,1224736768.0,1809855725.224609,1092908792.063477,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-18,60.33592763440694,1224736768.0,1809855725.224609,1091993240.658691,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-19,60.262450556508426,1224736768.0,1809855725.224609,1090663411.557617,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-20,60.20875061872381,1224736768.0,1809855725.224609,1089691520.15918,Array2
20231121131239,Storage Pool,StoragePool002,2023-11-21,60.357282776333626,1224736768.0,1809855725.224609,1092379737.917481,Array2
